"CODE";"KendalT.value";"KendalT.p.value";"N_ties.Station1";"N_ties.Station2";"Number_data";"R_Ties_sum";"ID_Station_1";"ID_Station_2";"Num_Syncr_occ";"Num_Asyncr_occ";"KT_.Asyncrony";"KT_pvalue_Asy";"KT_.Syncrony";"KT_pvalue_Sy";"Easting_1";"Northing_1";"Easting_2";"Northing_2";"Distance";"Area_1";"Area_2"
942;"-0.00307692307692308";"1";"1";"0";26;"0";"12001";"31002";"5";"21";"0.0952380952380952";"0.570605499136107";;;"363482";"795613";"510620";"314870";"502922.503032607";"1370";"341.9"
943;"0.0105263157894737";"0.974466902938874";"1";"0";20;"0";"12001";"31004";"1";"19";"-0.0292397660818713";"0.890267159791089";;;"363482";"795613";"509590";"307720";"509469.864377795";"1370";"717.4"
944;"-0.072463768115942";"0.64095175337808";"1";"0";24;"0";"12001";"31005";"3";"21";"-0.019047619047619";"0.928740741261734";;;"363482";"795613";"497010";"299620";"513827.572994949";"1370";"417"
947;"-0.039039039039039";"0.745430131263865";"5";"2";37;"0";"12001";"32002";"3";"34";"-0.0552584670231729";"0.658899854745848";;;"363482";"795613";"506700";"293300";"522505.748776874";"1370";"89.6"
948;"0.00900900900900901";"0.948239203331049";"5";"0";37;"0";"12001";"32003";"1";"36";"0.019047619047619";"0.881778573915416";;;"363482";"795613";"498360";"279840";"533298.47021141";"1370";"74.3"
949;"-0.0606060606060606";"0.633578380247443";"2";"0";33;"0";"12001";"32004";"3";"30";"-0.0160919540229885";"0.915513464623358";;;"363482";"795613";"489920";"271250";"539577.749010748";"1370";"194"
950;"-0.0213371266002845";"0.86126081511934";"4";"2";38;"0";"12001";"32006";"4";"34";"-0.0481283422459893";"0.702071695675233";;;"363482";"795613";"472080";"259190";"547499.414383496";"1370";"223"
951;"-0.0380952380952381";"0.755794696230452";"5";"1";36;"0";"12001";"32007";"4";"32";"-0.0120967741935484";"0.935919180285607";;;"363482";"795613";"474900";"261360";"545940.217232576";"1370";"232.8"
952;"-0.190804597701149";"0.144508604014562";"2";"0";30;"0";"12001";"32008";"5";"25";"-0.2";"0.16991295403231";;;"363482";"795613";"462750";"260700";"544240.935005369";"1370";"107"
953;"-0.0472334682860999";"0.682828866029781";"4";"1";39;"0";"12001";"32010";"1";"38";"-0.0526315789473684";"0.653005474979354";;;"363482";"795613";"508060";"299550";"516874.615463043";"1370";"1530"
954;"-0.0507246376811594";"0.749761450490796";"1";"1";24;"0";"12001";"33002";"3";"21";"-0.0857142857142857";"0.611932607272033";;;"363482";"795613";"505353";"249560";"564371.16607122";"1370";"1460"
956;"-0.144615384615385";"0.313954327988493";"1";"0";26;"0";"12001";"33006";"3";"23";"-0.0671936758893281";"0.67602209547773";;;"363482";"795613";"577107";"296526";"543027.307172872";"1370";"274.5"
958;"0";"1";"1";"0";28;"0";"12001";"33009";"3";"25";"0.02";"0.908033181438978";;;"363482";"795613";"494993";"256463";"555147.518015077";"1370";"1320"
959;"-0.20952380952381";"0.196652722840777";"1";"0";21;"0";"12001";"33011";"5";"16";"-0.15";"0.450284886272046";;;"363482";"795613";"589242";"280188";"562838.215103506";"1370";"128.7"
960;"-0.00432900432900433";"1";"1";"2";22;"0";"12001";"33012";"4";"18";"0.0457516339869281";"0.822824405491247";;;"363482";"795613";"515607";"263134";"553964.718471248";"1370";"137.5"
961;"-0.171428571428571";"0.294490659058047";"1";"1";21;"0";"12001";"33013";"5";"16";"-0.133333333333333";"0.505644437997331";;;"363482";"795613";"589559";"279048";"564009.68573785";"1370";"205.9"
962;"-0.282608695652174";"0.0554752083962169";"0";"0";24;"0";"12001";"33014";"3";"21";"-0.276190476190476";"0.0851951293323546";;;"363482";"795613";"575805";"272944";"564298.316466635";"1370";"272"
964;"-0.0476190476190476";"0.780544822172399";"1";"1";22;"0";"12001";"33019";"2";"20";"0.0105263157894737";"0.974466902938874";;;"363482";"795613";"587961";"283000";"559748.74970197";"1370";"316"
966;"-0.105263157894737";"0.542422144891093";"0";"0";20;"0";"12001";"33021";"4";"16";"-0.166666666666667";"0.398414416048071";;;"363482";"795613";"541538";"252368";"571854.864627711";"1370";"303"
968;"-0.221052631578947";"0.185883042887091";"1";"1";20;"0";"12001";"33023";"2";"18";"-0.228758169934641";"0.200824941019115";;;"363482";"795613";"566235";"273254";"560483.351928588";"1370";"101.8"
969;"-0.2";"0.233266557107126";"0";"0";20;"0";"12001";"33024";"3";"17";"-0.176470588235294";"0.348846402901288";;;"363482";"795613";"546686";"250642";"575112.84407402";"1370";"198"
972;"-0.178947368421053";"0.288378196376409";"1";"0";20;"0";"12001";"33029";"1";"19";"-0.12280701754386";"0.489338058777474";;;"363482";"795613";"571602";"300623";"537107.906478126";"1370";"98.8"
983;"-0.2";"0.233266557107126";"0";"2";20;"0";"12001";"34001";"1";"19";"-0.228070175438596";"0.186267109542926";;;"363482";"795613";"618230";"308230";"550055.87595817";"1370";"231.8"
984;"-0.391304347826087";"0.00853826267619268";"0";"0";23;"0";"12001";"34002";"4";"19";"-0.345029239766082";"0.0412105145236201";;;"363482";"795613";"622583";"299391";"559903.793795815";"1370";"146.5"
985;"-0.194805194805195";"0.217474557270394";"0";"0";22;"0";"12001";"34003";"2";"20";"-0.210526315789474";"0.208628397813867";;;"363482";"795613";"619214";"329614";"531665.005874467";"1370";"164.7"
986;"0.0952380952380952";"0.570605499136107";"1";"1";21;"0";"12001";"34004";"2";"19";"0.064327485380117";"0.730032726991004";;;"363482";"795613";"617682";"312740";"545807.065125076";"1370";"570.9"
987;"-0.142857142857143";"0.371198933977739";"0";"0";22;"0";"12001";"34005";"3";"19";"-0.146198830409357";"0.406264616631282";;;"363482";"795613";"616966";"311275";"546772.293660103";"1370";"73.2"
997;"0.0114942528735632";"0.943618046809223";"4";"4";30;"0";"12001";"36001";"2";"28";"-0.037037037037037";"0.799176792045911";;;"363482";"795613";"604200";"234000";"611164.758636268";"1370";"844.3"
1001;"-0.0842105263157895";"0.630798946258977";"1";"1";20;"0";"12001";"36005";"2";"18";"-0.0457516339869281";"0.822824405491247";;;"363482";"795613";"602441";"242918";"602277.586771642";"1370";"156"
1009;"0.0317460317460317";"0.829565097424613";"0";"2";28;"0";"12001";"37001";"3";"25";"-0.0733333333333333";"0.627267633627483";;;"363482";"795613";"541499";"188348";"633012.332331097";"1370";"303.3"
1013;"0.0631578947368421";"0.724636220527281";"0";"1";20;"0";"12001";"37007";"1";"19";"0.00584795321637427";"1";;;"363482";"795613";"568679";"206010";"624460.593760275";"1370";"136.3"
1021;"0.20952380952381";"0.196652722840777";"0";"2";21;"0";"12001";"37019";"1";"20";"0.147368421052632";"0.385857151315126";;;"363482";"795613";"551533";"185330";"638786.492235426";"1370";"49.7"
1023;"0.161904761904762";"0.32320887379094";"0";"1";21;"0";"12001";"37031";"1";"20";"0.136842105263158";"0.422250281828672";;;"363482";"795613";"574811";"193386";"638399.719371908";"1370";"71.8"
1024;"0.0222222222222222";"0.83593586918512";"4";"0";46;"0";"12001";"38001";"3";"43";"0.00553709856035437";"0.966818284705377";;;"363482";"795613";"539074";"209193";"612332.336095536";"1370";"1036"
1025;"0.0317460317460317";"0.797256265735087";"3";"1";36;"0";"12001";"38002";"3";"33";"-0.0265151515151515";"0.841635414007713";;;"363482";"795613";"539360";"214840";"607005.830912784";"1370";"78.7"
1026;"-0.22";"0.129941459401424";"0";"0";25;"0";"12001";"38003";"1";"24";"-0.246376811594203";"0.0967948413083854";;;"363482";"795613";"528256";"213276";"605391.666476856";"1370";"133.9"
1027;"-0.154150197628458";"0.319379154744669";"0";"1";23;"0";"12001";"38004";"3";"20";"-0.210526315789474";"0.208628397813867";;;"363482";"795613";"535990";"217444";"603542.840511346";"1370";"136.5"
1028;"-0.0886699507389163";"0.514860932436064";"0";"0";29;"0";"12001";"38007";"3";"26";"-0.0953846153846154";"0.512231262958448";;;"363482";"795613";"543166";"210394";"612367.932704054";"1370";"21.4"
1029;"-0.151515151515152";"0.341842830418573";"1";"0";22;"0";"12001";"38013";"2";"20";"-0.0947368421052632";"0.585858445978212";;;"363482";"795613";"511780";"218590";"595971.993377136";"1370";"70.7"
1032;"-0.133333333333333";"0.366155522612094";"1";"0";25;"0";"12001";"38022";"2";"23";"-0.08300395256917";"0.601269363944668";;;"363482";"795613";"534050";"192540";"626925.289937511";"1370";"42.6"
1033;"-0.145877378435518";"0.166792018992183";"4";"0";44;"0";"12001";"39001";"6";"38";"-0.229018492176387";"0.0437207652276276";;;"363482";"795613";"517780";"169850";"644715.46862902";"1370";"9948"
1034;"-0.0067476383265857";"0.961674066027984";"4";"3";39;"0";"12001";"39002";"2";"37";"-0.012012012012012";"0.927582975634538";;;"363482";"795613";"456880";"193620";"609414.675546071";"1370";"3444.7"
1035;"0.0634920634920635";"0.65248227693119";"3";"1";28;"0";"12001";"39003";"4";"24";"0.0652173913043478";"0.676526115617909";;;"363482";"795613";"526555";"170541";"646199.399404554";"1370";"176.1"
1036;"-0.130124777183601";"0.288198783715988";"3";"0";34;"0";"12001";"39004";"6";"28";"-0.0846560846560847";"0.543668015454794";;;"363482";"795613";"529630";"165480";"651874.955722149";"1370";"122"
1037;"-0.105820105820106";"0.444552791737966";"1";"2";28;"0";"12001";"39006";"1";"27";"-0.133903133903134";"0.340954856586099";;;"363482";"795613";"440179";"201858";"598906.271677783";"1370";"362.6"
1038;"-0.0655270655270655";"0.649567263439908";"1";"0";27;"0";"12001";"39007";"4";"23";"-0.241106719367589";"0.113711924160163";;;"363482";"795613";"473090";"164780";"640511.211534599";"1370";"354.8"
1039;"0.0317460317460317";"0.829565097424613";"0";"1";28;"0";"12001";"39008";"2";"26";"0.0215384615384615";"0.895866819733609";;;"363482";"795613";"444499";"208703";"592690.815905335";"1370";"1616.2"
1040;"-0.0133333333333333";"0.944743118231583";"0";"2";25;"0";"12001";"39010";"3";"22";"-0.0476190476190476";"0.780544822172399";;;"363482";"795613";"505180";"186360";"625723.710138744";"1370";"743"
1041;"-0.0649350649350649";"0.696408176865527";"1";"0";22;"0";"12001";"39012";"3";"19";"-0.087719298245614";"0.628824392895125";;;"363482";"795613";"518192";"168783";"645850.24462132";"1370";"69.1"
1042;"0.0526315789473684";"0.773219474906323";"0";"0";20;"0";"12001";"39015";"1";"19";"-0.0292397660818713";"0.890267159791089";;;"363482";"795613";"473356";"152176";"652981.788258064";"1370";"44.6"
1043;"-0.0476190476190476";"0.780544822172399";"0";"1";22;"0";"12001";"39016";"3";"19";"-0.251461988304094";"0.143290214164721";;;"363482";"795613";"464959";"170828";"633198.551992352";"1370";"1033.4"
1045;"-0.0592885375494071";"0.714662959825397";"0";"0";23;"0";"12001";"39019";"0";"23";"-0.0592885375494071";"0.714662959825397";;;"363482";"795613";"447033";"168219";"633162.632202595";"1370";"234.1"
1047;"-0.126315789473684";"0.460523794438916";"1";"0";20;"0";"12001";"39022";"3";"17";"-0.308823529411765";"0.0913862488920326";;;"363482";"795613";"472011";"165260";"639854.411773231";"1370";"164.5"
1048;"0.0216450216450216";"0.911288468958427";"1";"1";22;"0";"12001";"39023";"0";"22";"0.0216450216450216";"0.911288468958427";;;"363482";"795613";"489597";"186679";"622071.513256578";"1370";"137.3"
1053;"0.106719367588933";"0.496593598769775";"0";"0";23;"0";"12001";"39033";"1";"22";"0.0562770562770563";"0.738094048447956";;;"363482";"795613";"445266";"169473";"631688.06019001";"1370";"49.2"
1061;"-0.036231884057971";"0.82527166260055";"0";"0";24;"0";"12001";"39049";"2";"22";"-0.038961038961039";"0.823643361748415";;;"363482";"795613";"521705";"189500";"626626.500837613";"1370";"29"
1062;"-0.122529644268775";"0.432492870410445";"1";"0";23;"0";"12001";"39052";"4";"19";"-0.228070175438596";"0.186267109542926";;;"363482";"795613";"485350";"171250";"636366.796593865";"1370";"50.2"
1068;"0.120967741935484";"0.341533054480578";"3";"0";32;"0";"12001";"39093";"1";"31";"0.113978494623656";"0.379888807439013";;;"363482";"795613";"520194";"185052";"630555.998701441";"1370";"117.6"
1072;"-0.221052631578947";"0.185883042887091";"0";"0";20;"0";"12001";"40005";"3";"17";"-0.191176470588235";"0.30811454449877";;;"363482";"795613";"575870";"147770";"681949.742960216";"1370";"277.1"
1075;"-0.0421052631578947";"0.822682885442166";"1";"1";20;"0";"12001";"40008";"4";"16";"-0.0166666666666667";"0.964694931933257";;;"363482";"795613";"604880";"147000";"692232.913003885";"1370";"230"
1087;"-0.00395256916996047";"1";"1";"4";23;"0";"12001";"42005";"0";"23";"-0.00395256916996047";"1";;;"363482";"795613";"431100";"133020";"666277.889418591";"1370";"53.6"
1088;"0.0266666666666667";"0.871514405818662";"0";"1";25;"0";"12001";"42006";"2";"23";"-0.0671936758893281";"0.67602209547773";;;"363482";"795613";"458927";"114112";"688399.65674288";"1370";"72.8"
1089;"0.136842105263158";"0.422250281828672";"1";"0";20;"0";"12001";"42007";"0";"20";"0.136842105263158";"0.422250281828672";;;"363482";"795613";"457433";"132607";"669870.73860391";"1370";"57"
1092;"0.00666666666666667";"0.981568217609005";"0";"0";25;"0";"12001";"42010";"1";"24";"-0.0652173913043478";"0.676526115617909";;;"363482";"795613";"446129";"121122";"679782.452894618";"1370";"360"
1096;"0.0631578947368421";"0.724636220527281";"0";"0";20;"0";"12001";"43005";"2";"18";"-0.0326797385620915";"0.881352720244267";;;"363482";"795613";"415109";"141387";"656500.284129365";"1370";"323.7"
1097;"0.0631578947368421";"0.724636220527281";"0";"1";20;"0";"12001";"43006";"2";"18";"-0.0326797385620915";"0.881352720244267";;;"363482";"795613";"409725";"130794";"666669.3020547";"1370";"220.6"
1103;"0.115789473684211";"0.500609627166416";"0";"1";20;"0";"12001";"44002";"3";"17";"0.0588235294117647";"0.776494067688393";;;"363482";"795613";"391322";"87609";"708808.645513505";"1370";"183.1"
1104;"0.0276679841897233";"0.87554571699662";"1";"0";23;"0";"12001";"45001";"2";"21";"0.114285714285714";"0.492074996719473";;;"363482";"795613";"293602";"101602";"697731.284507744";"1370";"600.9"
1105;"0.0303030303030303";"0.86726698329211";"1";"1";22;"0";"12001";"45002";"3";"19";"0.134502923976608";"0.446734867467028";;;"363482";"795613";"294281";"117801";"681541.987491903";"1370";"421.7"
1108;"-0.0526315789473684";"0.773219474906322";"1";"0";20;"0";"12001";"45005";"1";"19";"-0.087719298245614";"0.628824392895125";;;"363482";"795613";"308665";"88435";"709524.275164175";"1370";"202.5"
1111;"-0.0571428571428571";"0.742874104271325";"0";"1";21;"0";"12001";"46002";"1";"20";"-0.0736842105263158";"0.677108238647899";;;"363482";"795613";"285566";"74554";"725469.784328679";"1370";"381"
1112;"-0.108695652173913";"0.476086014113197";"0";"0";24;"0";"12001";"46003";"4";"20";"-0.147368421052632";"0.385857151315126";;;"363482";"795613";"275112";"65841";"735310.494255224";"1370";"247.6"
1114;"-0.101449275362319";"0.507141690268317";"1";"0";24;"0";"12001";"47001";"6";"18";"-0.0980392156862745";"0.600931133222836";;;"363482";"795613";"242627";"72524";"733294.898573593";"1370";"916.9"
1115;"-0.0842105263157895";"0.630798946258977";"0";"1";20;"0";"12001";"47004";"5";"15";"-0.123809523809524";"0.558966072122322";;;"363482";"795613";"236849";"62571";"744071.593446468";"1370";"135.5"
1116;"0.0526315789473684";"0.773219474906323";"0";"0";20;"0";"12001";"47005";"3";"17";"-0.0441176470588235";"0.839341553303608";;;"363482";"795613";"233721";"86613";"720939.951759411";"1370";"120.7"
1117;"-0.0105263157894737";"0.974466902938874";"0";"1";20;"0";"12001";"47007";"1";"19";"-0.0760233918128655";"0.678725190577803";;;"363482";"795613";"257416";"51110";"752216.089715506";"1370";"54.9"
1127;"-0.036231884057971";"0.82527166260055";"1";"1";24;"0";"12001";"49001";"4";"20";"0.0210526315789474";"0.923502331331665";;;"363482";"795613";"201748";"68159";"745345.916444016";"1370";"208.8"
1128;"0.217391304347826";"0.155373925016479";"1";"2";23;"0";"12001";"49002";"1";"22";"0.194805194805195";"0.217474557270394";;;"363482";"795613";"154881";"34171";"789563.369627967";"1370";"47.6"
1130;"0.0592885375494071";"0.714662959825396";"1";"0";23;"0";"12001";"50001";"1";"22";"0.0649350649350649";"0.696408176865527";;;"363482";"795613";"260795";"123662";"679931.848048145";"1370";"826.2"
1131;"-0.0952380952380952";"0.570605499136106";"1";"0";21;"0";"12001";"50002";"1";"20";"-0.0526315789473684";"0.773219474906322";;;"363482";"795613";"249955";"118564";"686672.78011552";"1370";"663"
1134;"-0.390476190476191";"0.013100682480341";"1";"1";21;"0";"12001";"52003";"4";"17";"-0.382352941176471";"0.0340889014111892";;;"363482";"795613";"320647";"125236";"671963.931044988";"1370";"87.8"
1136;"-0.142857142857143";"0.371198933977739";"1";"0";22;"0";"12001";"52005";"3";"19";"-0.157894736842105";"0.368004118669367";;;"363482";"795613";"320576";"125023";"672181.060010242";"1370";"202"
1141;"-0.308377896613191";"0.0100219526641519";"5";"5";34;"0";"12001";"53001";"2";"32";"-0.30241935483871";"0.0148144576269969";;;"363482";"795613";"390298";"164102";"632309.627129257";"1370";"665.6"
1143;"-0.19047619047619";"0.242200375155392";"1";"0";21;"0";"12001";"53004";"1";"20";"-0.178947368421053";"0.288378196376409";;;"363482";"795613";"364801";"164723";"631115.09567014";"1370";"129.5"
1145;"-0.526315789473684";"0.000840830076306362";"1";"0";20;"0";"12001";"53006";"3";"17";"-0.514705882352941";"0.00334566238264349";;;"363482";"795613";"363753";"177202";"618630.060036675";"1370";"148.9"
1146;"-0.252631578947368";"0.128413511170753";"1";"0";20;"0";"12001";"53007";"4";"16";"-0.533333333333333";"0.00334096185825063";;;"363482";"795613";"380519";"156427";"639643.524262405";"1370";"261.6"
1152;"-0.0126849894291755";"0.911951567046207";"5";"2";44;"0";"12001";"54001";"4";"40";"-0.0102564102564103";"0.935435429692888";;;"363482";"795613";"378230";"276160";"519849.25112848";"1370";"4325"
1153;"-0.12375533428165";"0.281713995368489";"5";"0";38;"0";"12001";"54002";"1";"37";"-0.138138138138138";"0.235790056620427";;;"363482";"795613";"404007";"243741";"553560.16706909";"1370";"2210"
1154;"-0.177489177489178";"0.262753166001894";"3";"0";22;"0";"12001";"54003";"3";"19";"-0.087719298245614";"0.628824392895125";;;"363482";"795613";"301882";"319027";"480699.80426726";"1370";"94.3"
1155;"0";"1";"0";"0";25;"0";"12001";"54004";"1";"24";"-0.072463768115942";"0.64095175337808";;;"363482";"795613";"433155";"273096";"527334.317678527";"1370";"262"
1156;"0.0598290598290598";"0.679600936815736";"1";"0";27;"0";"12001";"54005";"5";"22";"0.0649350649350649";"0.696408176865527";;;"363482";"795613";"341190";"314460";"481833.804759765";"1370";"2025"
1157;"-0.0592885375494071";"0.714662959825397";"0";"0";23;"0";"12001";"54006";"2";"21";"-0.171428571428571";"0.294490659058047";;;"363482";"795613";"383010";"276830";"519337.924811937";"1370";"324"
1159;"-0.072463768115942";"0.64095175337808";"1";"0";24;"0";"12001";"54008";"3";"21";"-0.20952380952381";"0.196652722840777";;;"363482";"795613";"359770";"268520";"527291.745775166";"1370";"1134.4"
1160;"-0.225296442687747";"0.140390171729574";"1";"0";23;"0";"12001";"54010";"3";"20";"-0.4";"0.0135323737069021";;;"363482";"795613";"420833";"250643";"548180.153627759";"1370";"319"
1161;"-0.0631578947368421";"0.724636220527281";"1";"1";20;"0";"12001";"54011";"4";"16";"0";"1";;;"363482";"795613";"386860";"261930";"534388.312137013";"1370";"184"
1162;"0.0571428571428571";"0.742874104271325";"1";"0";21;"0";"12001";"54012";"1";"20";"-0.0210526315789474";"0.923502331331665";;;"363482";"795613";"359180";"312280";"483522.263371639";"1370";"852"
1164;"0.0303030303030303";"0.86726698329211";"1";"0";22;"0";"12001";"54016";"1";"21";"-0.0476190476190476";"0.788420166128504";;;"363482";"795613";"358910";"314170";"481634.099315548";"1370";"259"
1165;"-0.0276679841897233";"0.87554571699662";"0";"0";23;"0";"12001";"54017";"3";"20";"-0.157894736842105";"0.351394858173279";;;"363482";"795613";"377664";"223340";"572654.527856187";"1370";"293"
1167;"-0.152380952380952";"0.353643850233327";"0";"0";21;"0";"12001";"54019";"2";"19";"-0.216374269005848";"0.21092283459362";;;"363482";"795613";"433287";"271535";"528899.639206326";"1370";"347"
1182;"-0.0909090909090909";"0.577009076388377";"4";"1";22;"0";"12001";"55001";"3";"19";"-0.064327485380117";"0.730032726991004";;;"363482";"795613";"353500";"209000";"586902.738143104";"1370";"4040"
1183;"-0.102439024390244";"0.353471288444086";"2";"3";41;"0";"12001";"55002";"5";"36";"-0.117460317460317";"0.322512744289579";;;"363482";"795613";"348500";"238799";"557208.430313767";"1370";"1895.9"
1184;"-0.0160919540229885";"0.915513464623358";"4";"7";30;"0";"12001";"55003";"4";"26";"0.04";"0.793463499509056";;;"363482";"795613";"354871";"240585";"555288.971448892";"1370";"885.8"
1185;"-0.00284900284900285";"1";"2";"1";27;"0";"12001";"55004";"3";"24";"0.0072463768115942";"0.98043344616137";;;"363482";"795613";"289048";"246014";"554781.679346582";"1370";"72.8"
1187;"-0.0349206349206349";"0.776447060985314";"2";"0";36;"0";"12001";"55007";"6";"30";"-0.0114942528735632";"0.943618046809223";;;"363482";"795613";"307580";"244490";"554125.959220409";"1370";"1282.1"
